image_name,target
ISIC_0294150,0.0019558898803350524
ISIC_0296540,4.0054564641970786e-05
ISIC_0297539,0.00018285185682518124
ISIC_0297702,0.0006385041362362846
ISIC_0298417,0.005790129218633319
ISIC_0299870,0.0231930113092148
ISIC_0300002,0.00031792818549917405
ISIC_0301547,0.00279819920372032
ISIC_0301769,0.00013999117003757214
ISIC_0304467,6.939511743938963e-05
ISIC_0304666,0.0001754169795089325
ISIC_0304667,0.0059685438285007235
ISIC_0306094,0.00012067701191942264
ISIC_0307004,0.012034301605420251
ISIC_0307411,0.0009229897366175585
ISIC_0309192,0.005312009906922709
ISIC_0309503,0.0013108881399872224
ISIC_0310320,0.01851735925656076
ISIC_0311235,0.0989436348095857
ISIC_0311814,0.00026499343859805695
ISIC_0312717,3.354984438577795e-05
ISIC_0313675,1.562756411347287e-05
ISIC_0317285,0.006262354113797221
ISIC_0318934,1.7673238211010513e-05
ISIC_0319131,3.336837879250677e-05
ISIC_0319990,0.0002534029263092521
ISIC_0320662,1.2273699665917311e-05
ISIC_0321218,0.0016641592766268975
ISIC_0321906,0.009678987113002952
ISIC_0321948,0.0013224381650989302
ISIC_0322514,0.004998775210970354
ISIC_0327756,0.05450868693993782
ISIC_0328346,7.959982773899246e-05
ISIC_0328687,0.0006189429224615379
ISIC_0328823,9.355659015788432e-05
ISIC_0329169,0.0015596109255052515
ISIC_0329910,0.0019360029210660676
ISIC_0330060,0.007333628353847613
ISIC_0330886,0.0030791635175699363
ISIC_0332421,0.0006252893272001211
ISIC_0332456,0.025346799530663558
ISIC_0334179,0.0002524879329175164
ISIC_0335244,0.0007475675142750653
ISIC_0335886,0.0002658849765399488
ISIC_0336093,0.010933890860391354
ISIC_0338118,0.0014092846686733949
ISIC_0338587,0.00041815727638634117
ISIC_0339455,0.004483571462072448
ISIC_0340198,2.5693631354119886e-05
ISIC_0340572,0.0001797557245447181
ISIC_0341315,0.0040038104115117466
ISIC_0343131,0.0035134333681843535
ISIC_0343283,0.016425307831971464
ISIC_0346766,0.0001476408053469412
ISIC_0347157,0.0007633327753609619
ISIC_0348342,0.0014178892692820117
ISIC_0350347,0.002600143778067307
ISIC_0350470,3.637517691018903e-05
ISIC_0351156,0.040262578299399714
ISIC_0351912,0.002369569141107605
ISIC_0352620,0.0009022969191613006
ISIC_0353021,0.00014940155612362476
ISIC_0355377,0.00019442391195431994
ISIC_0358260,7.759133761533845e-05
ISIC_0358623,2.3319082698261353e-05
ISIC_0359676,4.810997375131694e-05
ISIC_0359720,0.0010255815213600075
ISIC_0361122,0.0001217927065667434
ISIC_0366488,0.0006834063829923326
ISIC_0367795,9.860457117227577e-05
ISIC_0367988,0.11162962634213859
ISIC_0368092,0.0001024076590318262
ISIC_0368696,3.122140655036141e-05
ISIC_0369888,0.001463698889166928
ISIC_0370322,0.006558036203442188
ISIC_0371470,1.2291196722767308e-05
ISIC_0371907,0.013753395927933279
ISIC_0372927,0.00042526581136025066
ISIC_0372955,3.8721697469915926e-05
ISIC_0372971,7.701184253668908e-05
ISIC_0373723,4.100029574880405e-05
ISIC_0375431,0.010946338940793743
ISIC_0377642,0.0033582971656788184
ISIC_0378391,0.0002502017878403768
ISIC_0378668,0.003999692259927739
ISIC_0379549,1.278860844338625e-05
ISIC_0380224,8.718357830432723e-05
ISIC_0381595,0.0027976434646111354
ISIC_0382931,0.0008530380510866747
ISIC_0383641,0.01808975801984995
ISIC_0383780,6.486752289054754e-05
ISIC_0385415,0.05422997755143075
ISIC_0385463,0.0032483171247604348
ISIC_0385865,0.07311126359107784
ISIC_0388802,0.00037272078559627466
ISIC_0389010,0.03324109192493415
ISIC_0389392,0.0008279958537731162
ISIC_0389675,9.269244215908728e-05
ISIC_0390209,0.0016055978699018388
ISIC_0391046,0.0427389319038741
ISIC_0391777,2.095121398884916e-05
ISIC_0392680,0.0017314310588091558
ISIC_0392931,2.155468413834165e-05
ISIC_0393891,0.0064591387923473775
ISIC_0394533,0.0009528119168844788
ISIC_0394763,1.690539983924005e-05
ISIC_0394802,0.026712837060228888
ISIC_0395681,6.802704532271953e-05
ISIC_0395885,3.320908138632163e-05
ISIC_0398134,0.0011904651055232736
ISIC_0400652,0.00010683412921189365
ISIC_0401679,0.0018656997262087042
ISIC_0403198,0.002018428977253012
ISIC_0406137,0.0006542327640932071
ISIC_0407054,5.219791520785087e-05
ISIC_0407220,0.0008545307122408497
ISIC_0408372,6.0299040964627456e-05
ISIC_0408969,4.50371872317134e-05
ISIC_0409388,0.0003724200951742185
ISIC_0410649,0.00475283357396686
ISIC_0411243,0.001264555086960424
ISIC_0414776,0.0004200319540011433
ISIC_0416431,0.0011300329341420825
ISIC_0416708,0.00016569806440002515
ISIC_0418978,2.455283882457567e-05
ISIC_0419005,0.007432943899213385
ISIC_0421107,0.000868806874985856
ISIC_0424070,0.009654376521968598
ISIC_0426960,6.397834187780626e-05
ISIC_0427371,1.6441174060977116e-05
ISIC_0429551,0.00020132454253064347
ISIC_0431350,0.0010141117012303696
ISIC_0431499,0.0144382449785009
ISIC_0431738,0.00024573844016541124
ISIC_0432133,0.020478934796495048
ISIC_0432265,0.0008608773876346054
ISIC_0432894,0.0022535555387172505
ISIC_0433895,0.003292370504534528
ISIC_0434253,0.00045687001416508486
ISIC_0434274,1.9595192005140673e-05
ISIC_0434285,9.862471246679811e-06
ISIC_0434890,0.004390652869074254
ISIC_0434920,4.240856823185697e-05
ISIC_0435283,0.0019571596250177363
ISIC_0435396,0.00012031367129436969
ISIC_0436298,0.002556353416963614
ISIC_0436727,0.008079569369383779
ISIC_0436779,6.352162490300752e-05
ISIC_0436884,5.73774783087683e-05
ISIC_0437081,0.005377868021067865
ISIC_0437384,5.7630803337445545e-05
ISIC_0437987,0.007440676534949611
ISIC_0438584,0.021522648259424834
ISIC_0439475,0.0015565589869916494
ISIC_0441244,0.0014834807316942789
ISIC_0442293,0.010878243518161933
ISIC_0442567,0.0068167949254121325
ISIC_0445097,0.0005902300055798075
ISIC_0446097,0.00965978756282961
ISIC_0446287,0.003113541153792913
ISIC_0446447,7.376450401185248e-05
ISIC_0448691,0.001512792856036344
ISIC_0450552,0.001355407843194761
ISIC_0451155,0.018424432269698737
ISIC_0451665,0.013786068574861678
ISIC_0452297,0.0008860672171182203
ISIC_0453555,0.01656525160403157
ISIC_0454124,0.0003086730895055826
ISIC_0454916,0.0009922011809448377
ISIC_0456176,0.048847996356531434
ISIC_0456797,7.769004535325741e-05
ISIC_0457344,0.0023215061528612728
ISIC_0457384,0.00014078561370355728
ISIC_0457494,0.004089776109206933
ISIC_0457530,0.0009967340083699276
ISIC_0457688,0.004623285497138354
ISIC_0459718,0.0004727233081555038
ISIC_0460023,6.705852187806472e-05
ISIC_0460170,0.026666859078121694
ISIC_0460323,8.58359147960115e-06
ISIC_0461615,0.004584189235331195
ISIC_0462037,4.6703055048537245e-05
ISIC_0462120,0.003465691016070071
ISIC_0462327,3.359556991951238e-05
ISIC_0462336,0.00011517148467918669
ISIC_0462792,2.1831183118570933e-05
ISIC_0463800,0.005372411944325573
ISIC_0464417,0.006395899183306829
ISIC_0465975,0.0023697797332126232
ISIC_0467617,0.000589202178300406
ISIC_0468644,0.002016311289364217
ISIC_0469457,0.005875947325843638
ISIC_0470465,0.012580756305358263
ISIC_0470699,0.13493218055422523
ISIC_0473489,0.0005765769498594847
ISIC_0474220,9.441906913172575e-05
ISIC_0476927,6.653544019062329e-05
ISIC_0477213,0.0036942501837444086
ISIC_0477217,2.9525252777960872e-05
ISIC_0477424,7.856884622472516e-05
ISIC_0477793,0.0034820507509240642
ISIC_0477875,0.0015642525701428539
ISIC_0477986,1.4544919352721001e-05
ISIC_0479726,0.006319525054313647
ISIC_0479755,0.011295066296195054
ISIC_0480158,4.49321390104796e-05
ISIC_0481105,0.15468591022560535
ISIC_0482298,0.00010337328343628069
ISIC_0482617,2.5834916979432894e-05
ISIC_0485889,0.0006039785641214238
ISIC_0486436,0.00031007321105339623
ISIC_0487789,0.0020914909253235536
ISIC_0488846,0.0020653245483234976
ISIC_0490555,1.473662881351664e-05
ISIC_0492058,0.00059267625827837
ISIC_0493101,0.02006309802384306
ISIC_0493429,0.00810562440500772
ISIC_0493786,0.005031728157659384
ISIC_0495167,0.002892015738615936
ISIC_0495234,0.0022684892400294822
ISIC_0495887,0.009744044197445205
ISIC_0495948,0.04801966949430452
ISIC_0497721,0.00475843586870062
ISIC_0498659,0.0007959568801118059
ISIC_0500319,0.00022875131055678295
ISIC_0500851,0.004077480142376874
ISIC_0501199,0.014143774911899089
ISIC_0501295,0.00021134018801431738
ISIC_0502032,7.163461159577329e-05
ISIC_0502364,6.551321143516278e-05
ISIC_0504453,0.005662044999974951
ISIC_0504686,0.009667763376109018
ISIC_0504935,4.872023588760762e-05
ISIC_0505403,0.010544505741179731
ISIC_0505447,6.948922549481025e-05
ISIC_0506082,0.000450093065858265
ISIC_0506198,0.0004481867192213676
ISIC_0508596,0.0005448603912971315
ISIC_0509538,2.2794355327158958e-05
ISIC_0510408,9.718124241224501e-05
ISIC_0510439,3.389513617307369e-05
ISIC_0510794,0.004834443338186277
ISIC_0511981,0.012173881125889055
ISIC_0513674,0.009624274932401977
ISIC_0513808,0.00022787568075343363
ISIC_0515041,0.0006919754805091235
ISIC_0515737,0.00458213565459978
ISIC_0517531,5.643659193622955e-05
ISIC_0517673,0.0032885131465166025
ISIC_0519860,0.0002767445137025478
ISIC_0520611,0.00027878691139713956
ISIC_0521580,8.46030751947943e-05
ISIC_0521689,3.8316309277905685e-05
ISIC_0521877,3.6722749326744214e-05
ISIC_0522569,0.013462398634239616
ISIC_0523596,0.0012090864770071782
ISIC_0524466,0.026252212927350548
ISIC_0524604,0.0016090472585365712
ISIC_0525213,9.372407727020705e-05
ISIC_0525405,0.007026249170440941
ISIC_0527588,0.0002472041758251633
ISIC_0528304,0.01628011241748357
ISIC_0528945,0.0015754978391352191
ISIC_0530946,0.005377739440214824
ISIC_0532813,3.618132421064552e-05
ISIC_0533917,7.524958167252284e-05
ISIC_0535264,0.028365998638321552
ISIC_0535812,0.012074569924226564
ISIC_0536393,0.0002979490373294536
ISIC_0537310,0.0013208070942532179
ISIC_0537430,0.06208984058011336
ISIC_0538335,0.0007147576389245345
ISIC_0538391,0.011835780767529162
ISIC_0539046,0.0016819017748139586
ISIC_0539432,0.01938939214889895
ISIC_0539662,2.7552234846490877e-05
ISIC_0541206,0.0037208373636530615
ISIC_0542744,0.0077206630623547325
ISIC_0542899,0.001886627987770403
ISIC_0543866,0.000732064861901147
ISIC_0544482,0.002457642783651761
ISIC_0545219,0.0033877770759790224
ISIC_0545222,0.0020915377434192048
ISIC_0546119,0.001035793109626145
ISIC_0546506,0.02778550056644824
ISIC_0546632,0.001555296413121005
ISIC_0546682,0.0005864591454943323
ISIC_0547086,0.015345389449229366
ISIC_0548182,0.058473155483469014
ISIC_0548968,0.00710565843705447
ISIC_0550777,0.00025365042798618844
ISIC_0554395,2.1615039035593848e-05
ISIC_0554507,0.0013424520926302824
ISIC_0554535,1.8584094827618438e-05
ISIC_0554819,0.004759166434115806
ISIC_0555540,0.011091674879897543
ISIC_0556297,7.949229169346263e-06
ISIC_0556505,0.007511229249594321
ISIC_0556568,1.9823784694672975e-05
ISIC_0557285,1.5853398082560766e-05
ISIC_0557595,0.00020547226939816242
ISIC_0557850,4.379216376109797e-05
ISIC_0558458,0.00012600346883376404
ISIC_0558563,1.8734258327995355e-05
ISIC_0558899,0.006844230651901291
ISIC_0559101,0.004923119615290392
ISIC_0561202,0.05156603730810806
ISIC_0564203,0.0001445683288110532
ISIC_0565070,0.003353617906374572
ISIC_0567332,0.007806046450260761
ISIC_0570796,0.024201608535123736
ISIC_0571162,0.0035258425179052594
ISIC_0571336,0.003904846562691768
ISIC_0572486,6.486603921887381e-05
ISIC_0574930,2.738425557904599e-05
ISIC_0576125,0.0001241971291352305
ISIC_0578316,0.0007763769260193706
ISIC_0578354,0.07141673618949944
ISIC_0579350,0.006754162285455677
ISIC_0579367,0.04005844322716911
ISIC_0580265,0.014244202595685219
ISIC_0582447,0.0082718534087413
ISIC_0582531,0.011071313574387563
ISIC_0583833,7.712229583797548e-05
ISIC_0584197,0.06842572925051817
ISIC_0585534,0.1499459337733587
ISIC_0586493,6.446068324320668e-05
ISIC_0586601,0.00010016071092550281
ISIC_0587024,0.007033409289265719
ISIC_0587027,0.006904954305036714
ISIC_0587527,0.008445737755590495
ISIC_0588157,0.00015272873272979248
ISIC_0588162,0.00492287635158421
ISIC_0588352,0.04293760994460705
ISIC_0589061,0.000452445665995555
ISIC_0590646,1.8612589924521875e-05
ISIC_0591142,0.057914169216176425
ISIC_0591685,2.5150950419473623e-05
ISIC_0592225,0.0033836318088838083
ISIC_0592796,0.00012983442644136142
ISIC_0594374,0.00018930604458449298
ISIC_0594932,0.0019118703935677567
ISIC_0595682,0.0004914583983814311
ISIC_0596005,0.002143109887509929
ISIC_0596499,5.136189244455876e-05
ISIC_0598190,5.988533634284302e-05
ISIC_0598769,0.013838580793457895
ISIC_0600649,0.014869208038373008
ISIC_0600710,2.641784015842179e-05
ISIC_0602170,1.7601106641125045e-05
ISIC_0602633,0.08414218580618943
ISIC_0603307,0.000108983440936997
ISIC_0604055,0.0018360441396151658
ISIC_0604516,0.0059246948757950306
ISIC_0605259,0.00022237212948508832
ISIC_0606244,0.06696299365747138
ISIC_0607037,0.0030316439721736373
ISIC_0607397,2.9496724667460706e-05
ISIC_0607473,1.2564580984127939e-05
ISIC_0607693,0.00025455733277231007
ISIC_0608042,0.00544098391629894
ISIC_0608105,0.001722952171961971
ISIC_0608330,3.2684337595697085e-05
ISIC_0609220,1.1365206840961016e-05
ISIC_0609770,2.2193842665316766e-05
ISIC_0610325,0.006631241631576677
ISIC_0611293,1.719475309820697e-05
ISIC_0611390,0.0028015992750570107
ISIC_0611822,0.0017107705416221951
ISIC_0612337,0.0009113706060017223
ISIC_0613199,0.00295299402480135
ISIC_0613239,4.734193660868716e-05
ISIC_0613293,2.994666906037349e-05
ISIC_0613555,0.030769988757487692
ISIC_0613748,0.001577305752669051
ISIC_0615241,0.00021487720781617647
ISIC_0616900,0.00013820325796640672
ISIC_0619695,0.0012137428909954327
ISIC_0620316,0.0002233568001047342
ISIC_0620379,0.0062444570033842765
ISIC_0620581,1.616161177661076e-05
ISIC_0621355,5.5996835051986696e-05
ISIC_0621919,1.5132285519164677e-05
ISIC_0622203,1.4946421953710202e-05
ISIC_0622461,9.613277108933205e-05
ISIC_0623254,0.0013322914122509998
ISIC_0623493,0.0009251875127363155
ISIC_0623650,0.00041998880381111125
ISIC_0624194,0.00028936587372320395
ISIC_0627128,0.02793625750334038
ISIC_0627467,0.0034294722191784708
ISIC_0631039,0.00041030468633569927
ISIC_0633018,0.054841685201698936
ISIC_0633831,0.021470775398173172
ISIC_0634161,0.011581118309681497
ISIC_0634896,0.03136245616506638
ISIC_0635396,2.6679247480213666e-05
ISIC_0635721,0.018704320746426185
ISIC_0636920,0.0012735984344403456
ISIC_0637104,0.14286212971443235
ISIC_0637231,0.0002563834064953539
ISIC_0639631,0.018271479782789035
ISIC_0640439,0.0004112010535372622
ISIC_0641371,0.013172017663254328
ISIC_0644758,7.401638127672446e-05
ISIC_0644873,0.002511311399986613
ISIC_0645560,0.0029187769154386924
ISIC_0646211,0.005353099980387643
ISIC_0646723,0.0006460675592308579
ISIC_0647385,0.0021522392454404937
ISIC_0649394,0.011355752375862359
ISIC_0650063,0.04694155262466911
ISIC_0650090,0.004781275318253929
ISIC_0653629,0.004782350659759528
ISIC_0653693,2.0195307448805634e-05
ISIC_0653761,0.0031778048284153764
ISIC_0654120,9.507995662689971e-05
ISIC_0655378,8.048702435733295e-05
ISIC_0655512,0.009706247437292108
ISIC_0656308,0.0003168021088467744
ISIC_0660782,0.0490881955464149
ISIC_0660925,0.013489227190696184
ISIC_0662288,0.012660821762303619
ISIC_0663197,0.0016804533935924403
ISIC_0663707,1.1957511400939256e-05
ISIC_0664454,6.366055890129007e-05
ISIC_0664524,0.000847993169017271
ISIC_0665430,0.001281895246978544
ISIC_0665521,1.0546163423510524e-05
ISIC_0667449,0.0003814769491155606
ISIC_0668855,0.01613035643624656
ISIC_0669360,0.01219374751644809
ISIC_0671119,0.014784921963894707
ISIC_0673217,0.007207223534066521
ISIC_0673441,0.0004018041983270393
ISIC_0673705,0.003351295304522036
ISIC_0673777,0.0008813131319325103
ISIC_0673970,0.00782313660498157
ISIC_0674308,0.0017769354891137535
ISIC_0674636,0.014245987309993519
ISIC_0674769,3.415226170166699e-05
ISIC_0675554,3.065907742600604e-05
ISIC_0675743,5.593138724318573e-05
ISIC_0676272,0.011805281802609915
ISIC_0676443,0.008131032341932814
ISIC_0676863,3.0144984963942217e-05
ISIC_0677660,0.0002479337188294429
ISIC_0678034,0.0010725674294831799
ISIC_0680997,0.016817779356534734
ISIC_0681019,0.01872691511358373
ISIC_0681410,0.005285812023943214
ISIC_0681751,0.010293445356525297
ISIC_0682057,0.007530079835958794
ISIC_0682495,3.44744520830238e-05
ISIC_0682907,1.870210233759841e-05
ISIC_0682960,3.6337582493178815e-05
ISIC_0684256,0.007208009003491076
ISIC_0684654,8.711441870401726e-05
ISIC_0684862,0.012523289171127302
ISIC_0685033,0.002469417288152215
ISIC_0685067,0.0055059096232605185
ISIC_0686961,0.01523060172837953
ISIC_0689307,3.246590442247297e-05
ISIC_0692073,0.005337820969363236
ISIC_0695000,0.003775399329380798
ISIC_0695255,0.015793304569653333
ISIC_0695851,4.032416615258137e-05
ISIC_0697455,0.03077978228628643
ISIC_0698209,0.0017425767386627761
ISIC_0700078,0.0005213481870335327
ISIC_0700201,1.4679685435875342e-05
ISIC_0701187,0.007881541122940797
ISIC_0701649,0.004277762199963982
ISIC_0701776,9.702560114219341e-05
ISIC_0703440,2.5762704273849893e-05
ISIC_0703903,0.0017843390889266347
ISIC_0703979,0.0002621527235868044
ISIC_0704243,0.000183479959784875
ISIC_0704245,0.001933938974871044
ISIC_0704435,1.9945051521861016e-05
ISIC_0705764,0.00363877398040682
ISIC_0705909,0.0002445594859929192
ISIC_0707036,0.00610981009896971
ISIC_0707359,1.675761579097815e-05
ISIC_0707819,7.68409795505648e-05
ISIC_0708442,0.0004469920194338792
ISIC_0708867,0.0013572806361496401
ISIC_0708878,0.014101218695196377
ISIC_0710840,0.0023959209161401956
ISIC_0712978,0.004428952488705658
ISIC_0713157,2.4911452805726114e-05
ISIC_0714126,0.000234529018797885
ISIC_0714540,0.00017210077540144613
ISIC_0715784,0.00039464811388456854
ISIC_0715864,7.306754626799466e-05
ISIC_0716650,9.799399579698398e-05
ISIC_0717635,0.0033581751493825997
ISIC_0718698,0.0013406622814698273
ISIC_0719763,9.562596462220014e-05
ISIC_0720050,0.0001754904596318528
ISIC_0720319,0.0013817510316945028
ISIC_0721575,0.0002631354949062835
ISIC_0721927,0.0004187970280340647
ISIC_0722065,0.00342064189700768
ISIC_0722323,5.8527650136677747e-05
ISIC_0723369,0.00017530353090247321
ISIC_0723819,0.00022984965735962362
ISIC_0724106,0.0001197668641801555
ISIC_0724784,0.0009512707833203844
ISIC_0727953,0.009317131967830997
ISIC_0728055,0.003612120600753468
ISIC_0728474,6.648650787851442e-05
ISIC_0728977,6.260478922883422e-05
ISIC_0729188,0.01399125178899362
ISIC_0729365,0.004550850382890321
ISIC_0732158,0.005027584708990859
ISIC_0732261,0.001736398191593044
ISIC_0733408,0.005187948377610367
ISIC_0734038,0.014713403907254178
ISIC_0734761,0.00039792979395263583
ISIC_0735344,0.013090928041387739
ISIC_0735361,0.011915402588020397
ISIC_0735507,0.0013802405088724269
ISIC_0737285,0.0027099221956714313
ISIC_0737596,0.008687296679487727
ISIC_0737951,0.019139300628063738
ISIC_0738067,0.011199311038719944
ISIC_0738616,6.931605295754093e-05
ISIC_0739064,0.0006252176485466422
ISIC_0739401,0.005756785439164134
ISIC_0740997,0.003583023880161299
ISIC_0743576,1.610076794065961e-05
ISIC_0743739,0.0043549604903629045
ISIC_0743789,0.0012627379344096591
ISIC_0746818,0.03963946643876749
ISIC_0747114,0.0002655239251864403
ISIC_0748291,2.72579271530709e-05
ISIC_0749073,0.02820627104750778
ISIC_0749202,1.2464886757259091e-05
ISIC_0752872,0.0008791569417217481
