image_name,target
ISIC_0192184,0.001930546248331666
ISIC_0192807,0.0002243792696390301
ISIC_0193289,0.009610950388014317
ISIC_0194115,0.0008081429870799184
ISIC_0195744,0.00226581753231585
ISIC_0195995,0.0002387144195381552
ISIC_0196159,0.01359095647931099
ISIC_0196622,0.00022707650205120445
ISIC_0196807,0.01156505374237895
ISIC_0197182,0.0018992985133081675
ISIC_0197440,0.002989654941484332
ISIC_0197860,0.005219135573133827
ISIC_0198376,0.000173911516321823
ISIC_0198622,0.0002719079871894792
ISIC_0199195,0.001648709992878139
ISIC_0199718,0.0003131600329652429
ISIC_0199780,0.00039314135210588574
ISIC_0200120,0.11521241068840027
ISIC_0204399,0.000290449449676089
ISIC_0204875,0.0002404927625320852
ISIC_0205627,0.00018948657962027937
ISIC_0206261,0.0027048948220908644
ISIC_0206934,0.0012693946016952395
ISIC_0207197,0.01351772602647543
ISIC_0208233,0.003159539820626378
ISIC_0209640,0.00022395661217160522
ISIC_0210915,0.001273060287348926
ISIC_0212435,0.0001816266623791307
ISIC_0212468,0.00044925272231921554
ISIC_0213848,0.0011856029857881367
ISIC_0216203,0.0016015376430004835
ISIC_0216447,0.07192676775157451
ISIC_0220438,0.12820345312356948
ISIC_0220466,0.0015593945048749448
ISIC_0223354,0.000490077692666091
ISIC_0223463,0.0081082034856081
ISIC_0223760,0.0002153177949367091
ISIC_0224309,0.004243147186934948
ISIC_0225471,0.0026861164486035706
ISIC_0225894,0.0013847415335476398
ISIC_0226234,0.0002368979708990082
ISIC_0227767,0.00016239010874414818
ISIC_0228452,0.002617273270152509
ISIC_0229266,0.004488381138071418
ISIC_0230247,0.001668820809572935
ISIC_0230499,0.006481515523046255
ISIC_0231539,0.001975764613598585
ISIC_0231788,0.002230799407698214
ISIC_0232763,0.027901824563741684
ISIC_0235107,0.0058168784715235235
ISIC_0235501,0.03269473165273666
ISIC_0235505,0.028310184180736542
ISIC_0235542,0.0029627872398123147
ISIC_0238185,0.00016626716533210128
ISIC_0238872,0.04829445481300354
ISIC_0239635,0.029364369437098505
ISIC_0240839,0.0001309849540120922
ISIC_0241566,0.011059739999473095
ISIC_0243686,0.012762990966439246
ISIC_0243937,0.002141788532026112
ISIC_0244266,0.000715324719203636
ISIC_0244465,0.004194654803723097
ISIC_0244617,0.0010049192584119736
ISIC_0244885,0.001331112114712596
ISIC_0245273,0.003746300796046853
ISIC_0246008,0.000446985219605267
ISIC_0246211,0.0005111128150019795
ISIC_0248702,0.0008989513968117535
ISIC_0251455,0.005756919737905264
ISIC_0251656,0.011162288021296263
ISIC_0252811,0.003073153202421963
ISIC_0254594,0.0002046562876785174
ISIC_0255112,0.00027227639511693267
ISIC_0256267,0.0003615115652792156
ISIC_0258149,0.00210620928555727
ISIC_0258489,0.0007274587929714471
ISIC_0258717,0.002894768165424466
ISIC_0259209,0.014411274529993533
ISIC_0259237,0.0022778918500989676
ISIC_0261866,0.003924126876518131
ISIC_0261904,0.00036694357404485343
ISIC_0261907,0.00022904410143382848
ISIC_0262392,0.009923669509589672
ISIC_0262492,0.004893837729468942
ISIC_0263920,0.0016496317577548325
ISIC_0265011,0.0002175711706513539
ISIC_0267082,0.0004981880250852555
ISIC_0268025,0.00014132453507045283
ISIC_0268451,0.0025036950362846257
ISIC_0269476,0.0004940341459587216
ISIC_0270022,0.0009727090829983354
ISIC_0270367,0.0014570443308912218
ISIC_0271223,0.0020687762647867204
ISIC_0272190,0.0005418630375061184
ISIC_0273533,0.0005767539027146995
ISIC_0274458,0.013252436555922032
ISIC_0274698,0.002435642294585705
ISIC_0274789,0.11042999774217606
ISIC_0276718,0.00022755114478059112
ISIC_0280382,0.00046178463380783794
ISIC_0280752,0.0007764710811898112
ISIC_0280782,0.11521742641925811
ISIC_0280827,0.008824684750288725
ISIC_0281227,0.0011736781802028418
ISIC_0282269,0.00017877675127238036
ISIC_0282486,0.001926541142165661
ISIC_0282737,0.0013842389569617807
ISIC_0284147,0.00019650122558232397
ISIC_0284441,0.010550806485116481
ISIC_0284485,0.0005981695547234267
ISIC_0285491,0.002185520972125232
ISIC_0285697,0.003862985037267208
ISIC_0286688,0.004707206413149834
ISIC_0287132,0.00019722794822882861
ISIC_0287325,0.12514372617006303
ISIC_0288225,0.0002995799091877416
ISIC_0290187,0.0002712320099817589
ISIC_0291705,0.00020933089836034925
ISIC_0292996,0.0466626051813364
ISIC_0294150,0.00137650182005018
ISIC_0296540,0.0004750981403049082
ISIC_0297539,0.0003924614342395216
ISIC_0297702,0.002574639767408371
ISIC_0298417,0.012103451415896416
ISIC_0299870,0.013211109209805727
ISIC_0300002,0.0007353038468863815
ISIC_0301547,0.004189092013984918
ISIC_0301769,0.00048126078327186405
ISIC_0304467,0.0003750377974938601
ISIC_0304666,0.0006506964622531086
ISIC_0304667,0.00582499522715807
ISIC_0306094,0.0013311466784216464
ISIC_0307004,0.01530046183615923
ISIC_0307411,0.0008957322454079986
ISIC_0309192,0.01512041836977005
ISIC_0309503,0.0018573938403278589
ISIC_0310320,0.02942325919866562
ISIC_0311235,0.12474186420440674
ISIC_0311814,0.0009386484220158309
ISIC_0312717,0.00015976249851519243
ISIC_0313675,0.00014088974421611056
ISIC_0317285,0.0041245993226766585
ISIC_0318934,0.0002407820284133777
ISIC_0319131,0.0003156074701109901
ISIC_0319990,0.0008811193867586554
ISIC_0320662,0.00013293007214087993
ISIC_0321218,0.002782171196304262
ISIC_0321906,0.015077297016978264
ISIC_0321948,0.001248211320489645
ISIC_0322514,0.005396908894181251
ISIC_0327756,0.09685594737529754
ISIC_0328346,0.0006183713674545288
ISIC_0328687,0.001340965460985899
ISIC_0328823,0.0004423024889547378
ISIC_0329169,0.0014952744357287883
ISIC_0329910,0.0023362426902167497
ISIC_0330060,0.017450843565165998
ISIC_0330886,0.003205223474651575
ISIC_0332421,0.00041352713014930487
ISIC_0332456,0.11621231213212013
ISIC_0334179,0.0005312484223395586
ISIC_0335244,0.0023827756755053996
ISIC_0335886,0.0004928264650516212
ISIC_0336093,0.011389850731939077
ISIC_0338118,0.004475762229412794
ISIC_0338587,0.0009809520037379117
ISIC_0339455,0.0078273834194988
ISIC_0340198,0.0005309573229169473
ISIC_0340572,0.0006229236721992492
ISIC_0341315,0.002096759038977325
ISIC_0343131,0.0032141456147655846
ISIC_0343283,0.061374292522668836
ISIC_0346766,0.0004080392478499562
ISIC_0347157,0.0013817594503052534
ISIC_0348342,0.0016949605895206332
ISIC_0350347,0.0038277230923995376
ISIC_0350470,0.0001563482073834166
ISIC_0351156,0.028127338737249374
ISIC_0351912,0.002489777351729572
ISIC_0352620,0.0011590930633246898
ISIC_0353021,0.00033069183700717986
ISIC_0355377,0.0013977527967654168
ISIC_0358260,0.001621469180099666
ISIC_0358623,0.00017008255963446572
ISIC_0359676,0.00022480561456177383
ISIC_0359720,0.002924442198127508
ISIC_0361122,0.0005059491086285561
ISIC_0366488,0.0016970408847555517
ISIC_0367795,0.00046939500025473536
ISIC_0367988,0.11766723319888114
ISIC_0368092,0.0002131608023773879
ISIC_0368696,0.00019322960870340466
ISIC_0369888,0.0037817721255123614
ISIC_0370322,0.009173823986202478
ISIC_0371470,0.0001539572171168402
ISIC_0371907,0.037530966103076935
ISIC_0372927,0.0005695136729627848
ISIC_0372955,0.0005419696506578475
ISIC_0372971,0.00015835313533898442
ISIC_0373723,0.0001687628260697238
ISIC_0375431,0.013146292977035045
ISIC_0377642,0.002392055746167898
ISIC_0378391,0.000965959148015827
ISIC_0378668,0.0052307671867311
ISIC_0379549,0.00018034168460872023
ISIC_0380224,0.0004929147660732269
ISIC_0381595,0.009407720901072026
ISIC_0382931,0.0015326396794989705
ISIC_0383641,0.05325726494193077
ISIC_0383780,0.0003325296100229025
ISIC_0385415,0.08454441800713539
ISIC_0385463,0.003564978763461113
ISIC_0385865,0.1980251505970955
ISIC_0388802,0.0007103387848474086
ISIC_0389010,0.040196406096220015
ISIC_0389392,0.0008197482209652662
ISIC_0389675,0.00020484119449974968
ISIC_0390209,0.003824549447745085
ISIC_0391046,0.07564647123217583
ISIC_0391777,0.00016567053098697214
ISIC_0392680,0.0018015762674622239
ISIC_0392931,0.00027931528456974774
ISIC_0393891,0.015061033517122268
ISIC_0394533,0.0004520153132034466
ISIC_0394763,0.00021266942203510553
ISIC_0394802,0.028452640026807786
ISIC_0395681,0.00024203571665566416
ISIC_0395885,0.0004579625674523413
ISIC_0398134,0.0014245471451431514
ISIC_0400652,0.000514182512415573
ISIC_0401679,0.0041753783822059635
ISIC_0403198,0.0038092941511422397
ISIC_0406137,0.001367170363664627
ISIC_0407054,0.0003389102465007454
ISIC_0407220,0.0014610384590923787
ISIC_0408372,0.00027292822778690606
ISIC_0408969,0.0003936533525120467
ISIC_0409388,0.0003614060347899795
ISIC_0410649,0.005865042423829436
ISIC_0411243,0.000708614761242643
ISIC_0414776,0.002236640313640237
ISIC_0416431,0.0013433971791528166
ISIC_0416708,0.0006002996058668941
ISIC_0418978,0.00016223953862208872
ISIC_0419005,0.008108731545507907
ISIC_0421107,0.0038165139965713026
ISIC_0424070,0.005171306617558003
ISIC_0426960,0.0004495936678722501
ISIC_0427371,0.00017670106462901457
ISIC_0429551,0.00033323095995001494
ISIC_0431350,0.0022481154883280396
ISIC_0431499,0.013144702278077602
ISIC_0431738,0.0009533802542136983
ISIC_0432133,0.05204615667462349
ISIC_0432265,0.001208396174479276
ISIC_0432894,0.0028098470531404017
ISIC_0433895,0.004320055060088634
ISIC_0434253,0.001026158535387367
ISIC_0434274,0.00013333329115994275
ISIC_0434285,0.00013352594251045958
ISIC_0434890,0.010782448761165141
ISIC_0434920,0.0002591595955891535
ISIC_0435283,0.0028834700118750335
ISIC_0435396,0.0004956955730449408
ISIC_0436298,0.0020363661926239727
ISIC_0436727,0.019010286778211594
ISIC_0436779,0.0008559451089240611
ISIC_0436884,0.0005074888467788696
ISIC_0437081,0.004665557434782386
ISIC_0437384,0.00040280866669490935
ISIC_0437987,0.007846488803625106
ISIC_0438584,0.03140929602086544
ISIC_0439475,0.0028473993763327597
ISIC_0441244,0.0017768006888218223
ISIC_0442293,0.04051288776099682
ISIC_0442567,0.009020425844937563
ISIC_0445097,0.0003174168057739735
ISIC_0446097,0.011792773753404618
ISIC_0446287,0.006169887911528349
ISIC_0446447,0.00017100156837841497
ISIC_0448691,0.0023167667910456657
ISIC_0450552,0.0015023577259853482
ISIC_0451155,0.03735644407570362
ISIC_0451665,0.037560177594423295
ISIC_0452297,0.0005328056460712105
ISIC_0453555,0.0060370784252882
ISIC_0454124,0.0012564255041070283
ISIC_0454916,0.0007613415131345391
ISIC_0456176,0.06271141022443771
ISIC_0456797,0.0005094167601782829
ISIC_0457344,0.0020593710942193866
ISIC_0457384,0.0008872894337400794
ISIC_0457494,0.0022731903940439225
ISIC_0457530,0.0008772069821134209
ISIC_0457688,0.004465745342895388
ISIC_0459718,0.0004937887191772461
ISIC_0460023,0.00047764942282810805
ISIC_0460170,0.056060177832841875
ISIC_0460323,0.00018761605315376073
ISIC_0461615,0.009952401369810104
ISIC_0462037,0.0003367563971551135
ISIC_0462120,0.007564297504723072
ISIC_0462327,0.00021112106624059378
ISIC_0462336,0.00025873507547657937
ISIC_0462792,0.0002848317817552015
ISIC_0463800,0.008391117583960295
ISIC_0464417,0.010516937356442213
ISIC_0465975,0.002806246466934681
ISIC_0467617,0.00249497985932976
ISIC_0468644,0.002453528018668294
ISIC_0469457,0.00787144098430872
ISIC_0470465,0.006605548877269029
ISIC_0470699,0.20847047865390778
ISIC_0473489,0.0010200186050496995
ISIC_0474220,0.00041924702818505464
ISIC_0476927,0.00021562788751907646
ISIC_0477213,0.006076560728251934
ISIC_0477217,0.00021153658453840763
ISIC_0477424,0.0002674898307304829
ISIC_0477793,0.004701496148481965
ISIC_0477875,0.00231742556206882
ISIC_0477986,0.0002424438192974776
ISIC_0479726,0.004663208080455661
ISIC_0479755,0.0199532400816679
ISIC_0480158,0.00021887595357839018
ISIC_0481105,0.15288492143154145
ISIC_0482298,0.0005994252744130791
ISIC_0482617,0.00017028482689056544
ISIC_0485889,0.0035999837797135114
ISIC_0486436,0.0009498422383330763
ISIC_0487789,0.0016060268157161773
ISIC_0488846,0.0008650016621686518
ISIC_0490555,0.0001488099806010723
ISIC_0492058,0.000690088968258351
ISIC_0493101,0.029390763118863107
ISIC_0493429,0.016727557592093944
ISIC_0493786,0.0049009476788342
ISIC_0495167,0.003125967527739704
ISIC_0495234,0.0036113670794293284
ISIC_0495887,0.004820856358855962
ISIC_0495948,0.09125686213374137
ISIC_0497721,0.0051985782571136955
ISIC_0498659,0.005031304876320064
ISIC_0500319,0.0011903913982678205
ISIC_0500851,0.005919134523719549
ISIC_0501199,0.031229397654533385
ISIC_0501295,0.0007839957717806101
ISIC_0502032,0.00023889613221399485
ISIC_0502364,0.00024779349041637033
ISIC_0504453,0.005560047412291169
ISIC_0504686,0.011599981226027012
ISIC_0504935,0.0002456816320773214
ISIC_0505403,0.006250370340421796
ISIC_0505447,0.00038410447887144984
ISIC_0506082,0.0009735462721437216
ISIC_0506198,0.0014239251846447586
ISIC_0508596,0.0009505259455181658
ISIC_0509538,0.00025405264750588685
ISIC_0510408,0.0002706720755668357
ISIC_0510439,0.0001561797020258382
ISIC_0510794,0.025712493993341922
ISIC_0511981,0.011056381650269032
ISIC_0513674,0.001651992043480277
ISIC_0513808,0.0026922695804387333
ISIC_0515041,0.0019925698172301052
ISIC_0515737,0.0038830083794891834
ISIC_0517531,0.00042311462457291784
ISIC_0517673,0.0030729800229892133
ISIC_0519860,0.0013397503120359034
ISIC_0520611,0.00106260497123003
ISIC_0521580,0.00025391210219822825
ISIC_0521689,0.00019171071326127276
ISIC_0521877,0.00017341817438136785
ISIC_0522569,0.005144393630325794
ISIC_0523596,0.0043525512795895335
ISIC_0524466,0.03183222413063049
ISIC_0524604,0.0026996688917279243
ISIC_0525213,0.0004297156468965113
ISIC_0525405,0.002443350083194673
ISIC_0527588,0.00226921655703336
ISIC_0528304,0.010080716758966445
ISIC_0528945,0.0016148027498275042
ISIC_0530946,0.015175515599548817
ISIC_0532813,0.00016777675045887008
ISIC_0533917,0.00015058554708957672
ISIC_0535264,0.04227547273039818
ISIC_0535812,0.011144964210689067
ISIC_0536393,0.0007452452788129449
ISIC_0537310,0.0027286579832434656
ISIC_0537430,0.125835382938385
ISIC_0538335,0.000980900041759014
ISIC_0538391,0.021657572686672212
ISIC_0539046,0.0027428214671090245
ISIC_0539432,0.08603285104036332
ISIC_0539662,0.0002194301545387134
ISIC_0541206,0.004378474270924926
ISIC_0542744,0.0040786202996969225
ISIC_0542899,0.002419244311749935
ISIC_0543866,0.00063263732008636
ISIC_0544482,0.0009491472272202372
ISIC_0545219,0.002457072283141315
ISIC_0545222,0.0057531385216861965
ISIC_0546119,0.0009036540635861456
ISIC_0546506,0.04778778553009033
ISIC_0546632,0.0027437766315415502
ISIC_0546682,0.002070189081132412
ISIC_0547086,0.0020432141143828632
ISIC_0548182,0.05325192473828792
ISIC_0548968,0.005922786332666874
ISIC_0550777,0.0004092482733540237
ISIC_0554395,0.00016684631991665811
ISIC_0554507,0.0025365638546645643
ISIC_0554535,0.00019781576993409543
ISIC_0554819,0.004977122647687793
ISIC_0555540,0.03029085136950016
ISIC_0556297,0.0001487424597144127
ISIC_0556505,0.04605795592069626
ISIC_0556568,0.00018312418251298368
ISIC_0557285,0.0001731972093693912
ISIC_0557595,0.0012759835342876613
ISIC_0557850,0.0001558406715048477
ISIC_0558458,0.0005130154313519597
ISIC_0558563,0.0001510805668658577
ISIC_0558899,0.00823121638968587
ISIC_0559101,0.015440227836370468
ISIC_0561202,0.09533748552203178
ISIC_0564203,0.00029252339154481886
ISIC_0565070,0.004717074311338365
ISIC_0567332,0.003779954044148326
ISIC_0570796,0.09733358770608902
ISIC_0571162,0.007695908378809691
ISIC_0571336,0.00271696662530303
ISIC_0572486,0.0008199621282983571
ISIC_0574930,0.0003968880046159029
ISIC_0576125,0.00039511030190624296
ISIC_0578316,0.0006272438855376095
ISIC_0578354,0.07019988298416138
ISIC_0579350,0.0009232918964698911
ISIC_0579367,0.06815797872841359
ISIC_0580265,0.03231003582477569
ISIC_0582447,0.011950637586414814
ISIC_0582531,0.012134558334946633
ISIC_0583833,0.0007518946484196931
ISIC_0584197,0.09722481146454812
ISIC_0585534,0.10272310376167297
ISIC_0586493,0.0005146983719896525
ISIC_0586601,0.00026458803040441126
ISIC_0587024,0.0520461343228817
ISIC_0587027,0.007598259672522545
ISIC_0587527,0.002122881077229977
ISIC_0588157,0.0003606116311857477
ISIC_0588162,0.0039571154396981
ISIC_0588352,0.08371132090687752
ISIC_0589061,0.0027703647734597324
ISIC_0590646,0.00015907551569398491
ISIC_0591142,0.1287696972489357
ISIC_0591685,0.00014877510839141905
ISIC_0592225,0.0026393310399726033
ISIC_0592796,0.0007193314901087433
ISIC_0594374,0.0009355789166875184
ISIC_0594932,0.0025372639996930958
ISIC_0595682,0.0020668938988819717
ISIC_0596005,0.004546748055145144
ISIC_0596499,0.0002799407986458391
ISIC_0598190,0.0006360147322993726
ISIC_0598769,0.010607477277517319
ISIC_0600649,0.01471257656812668
ISIC_0600710,0.00020313944696681574
ISIC_0602170,0.0001432049844879657
ISIC_0602633,0.08878130689263344
ISIC_0603307,0.0009896169882267713
ISIC_0604055,0.0027393153868615627
ISIC_0604516,0.0039084515068680045
ISIC_0605259,0.0008771744091063738
ISIC_0606244,0.1637689769268036
ISIC_0607037,0.0022729539312422277
ISIC_0607397,0.0001878304115962237
ISIC_0607473,0.00014599281566916034
ISIC_0607693,0.0003191896626958624
ISIC_0608042,0.0147181810811162
ISIC_0608105,0.0021915972232818604
ISIC_0608330,0.00046701729879714546
ISIC_0609220,0.00019469571125227959
ISIC_0609770,0.0001632159750442952
ISIC_0610325,0.0156877975910902
ISIC_0611293,0.000202936636924278
ISIC_0611390,0.004484538128599525
ISIC_0611822,0.0009663120028562844
ISIC_0612337,0.000751769740600139
ISIC_0613199,0.004365371749736368
ISIC_0613239,0.00016659710527164862
ISIC_0613293,0.00020257878641132264
ISIC_0613555,0.1280715599656105
ISIC_0613748,0.002268061856739223
ISIC_0615241,0.0002945845975773409
ISIC_0616900,0.0007941666583064944
ISIC_0619695,0.0010019383509643376
ISIC_0620316,0.0006890235235914588
ISIC_0620379,0.00637890943326056
ISIC_0620581,0.00024601218610769137
ISIC_0621355,0.00019058951293118298
ISIC_0621919,0.00016251215711236
ISIC_0622203,0.000132602293160744
ISIC_0622461,0.0002759595838142559
ISIC_0623254,0.0004343373933807015
ISIC_0623493,0.0014811824075877666
ISIC_0623650,0.0007476803730241954
ISIC_0624194,0.00023018241627141832
ISIC_0627128,0.04409067183732986
ISIC_0627467,0.004084315383806825
ISIC_0631039,0.00033090782235376535
ISIC_0633018,0.06691648736596108
ISIC_0633831,0.08012418746948242
ISIC_0634161,0.008267967030405998
ISIC_0634896,0.06365887224674224
ISIC_0635396,0.00015753115294501186
ISIC_0635721,0.03300266414880752
ISIC_0636920,0.0009225387184415013
ISIC_0637104,0.22025733888149263
ISIC_0637231,0.0004846600611926988
ISIC_0639631,0.008512569824233651
ISIC_0640439,0.0005942410964053125
ISIC_0641371,0.003440428664907813
ISIC_0644758,0.00032931648311205206
ISIC_0644873,0.0008519521448761225
ISIC_0645560,0.0021712298272177576
ISIC_0646211,0.010911437217146158
ISIC_0646723,0.0010145354783162475
ISIC_0647385,0.000964558485429734
ISIC_0649394,0.013607318885624409
ISIC_0650063,0.023384694755077363
ISIC_0650090,0.008500634413212537
ISIC_0653629,0.005867178738117218
ISIC_0653693,0.00019419497984927148
ISIC_0653761,0.0020844269776716827
ISIC_0654120,0.00034013109980151056
ISIC_0655378,0.0012183089973405003
ISIC_0655512,0.008476563449949025
ISIC_0656308,0.00046591292484663425
ISIC_0660782,0.09946591183543205
ISIC_0660925,0.012948745023459196
ISIC_0662288,0.021875430829823017
ISIC_0663197,0.008047517109662294
ISIC_0663707,0.0002448889834340662
ISIC_0664454,0.0004141969315242022
ISIC_0664524,0.0011888046516105532
ISIC_0665430,0.0005210838629864156
ISIC_0665521,0.0001407740739523433
ISIC_0667449,0.0025599764776416123
ISIC_0668855,0.019380154274404048
ISIC_0669360,0.027022800967097284
ISIC_0671119,0.02780294083058834
ISIC_0673217,0.013643764890730381
ISIC_0673441,0.003218837408348918
ISIC_0673705,0.008530039899051189
ISIC_0673777,0.00048708698886912316
ISIC_0673970,0.010042790230363608
ISIC_0674308,0.0014575928100384772
ISIC_0674636,0.013268669601529837
ISIC_0674769,0.0004277792235370725
ISIC_0675554,0.00015148959937505424
ISIC_0675743,0.0005199285980779678
ISIC_0676272,0.0028744280338287354
ISIC_0676443,0.005380098195746541
ISIC_0676863,0.0004809048783499748
ISIC_0677660,0.0002483731048414484
ISIC_0678034,0.0025294895516708494
ISIC_0680997,0.019277968257665635
ISIC_0681019,0.01695351507514715
ISIC_0681410,0.007083337847143411
ISIC_0681751,0.017106885462999342
ISIC_0682057,0.02084018085151911
ISIC_0682495,0.00023137361858971417
ISIC_0682907,0.00019151135784341023
ISIC_0682960,0.00020057595102116466
ISIC_0684256,0.008820361271500588
ISIC_0684654,0.00018834401853382588
ISIC_0684862,0.005653494130820036
ISIC_0685033,0.003456550883129239
ISIC_0685067,0.02831154875457287
ISIC_0686961,0.01765679959207773
ISIC_0689307,0.0002344483829801902
ISIC_0692073,0.00835212217643857
ISIC_0695000,0.003923211060464382
ISIC_0695255,0.005224145064130425
ISIC_0695851,0.0002690298861125484
ISIC_0697455,0.0030184466624632476
ISIC_0698209,0.0025021555600687863
ISIC_0700078,0.003076135693117976
ISIC_0700201,0.00014199171273503451
ISIC_0701187,0.008289129845798016
ISIC_0701649,0.004330722847953439
ISIC_0701776,0.0004310630727559328
ISIC_0703440,0.0004161670745816082
ISIC_0703903,0.001091522676870227
ISIC_0703979,0.0003947901597712189
ISIC_0704243,0.0006734286609571428
ISIC_0704245,0.0005124587332829833
ISIC_0704435,0.00014775047311559318
ISIC_0705764,0.005007531307637691
ISIC_0705909,0.00041283892933279275
ISIC_0707036,0.006163677293807268
ISIC_0707359,0.0001464923960156739
ISIC_0707819,0.0005096524837426841
ISIC_0708442,0.0019012267468497158
ISIC_0708867,0.0012626475770957768
ISIC_0708878,0.004669371526688337
ISIC_0710840,0.006712336139753461
ISIC_0712978,0.003759575542062521
ISIC_0713157,0.0002141503879101947
ISIC_0714126,0.0009612693800590932
ISIC_0714540,0.00022272210044320672
ISIC_0715784,0.0010301587171852589
ISIC_0715864,0.000342984008602798
ISIC_0716650,0.0008048584568314254
ISIC_0717635,0.0035568622639402746
ISIC_0718698,0.0014692789874970913
ISIC_0719763,0.0005491235642693937
ISIC_0720050,0.00031784222810529175
ISIC_0720319,0.0030473135877400635
ISIC_0721575,0.00215577632188797
ISIC_0721927,0.0019948203465901316
ISIC_0722065,0.0028200085856951774
ISIC_0722323,0.00040655745542608204
ISIC_0723369,0.0002663987106643617
ISIC_0723819,0.0005474416364450007
ISIC_0724106,0.00021678302437067032
ISIC_0724784,0.003036041744053364
ISIC_0727953,0.00799393905326724
ISIC_0728055,0.0029564112424850463
ISIC_0728474,0.0005595202965196222
ISIC_0728977,0.00025810997176449745
ISIC_0729188,0.007483252696692944
ISIC_0729365,0.004287218069657683
ISIC_0732158,0.005084480228833854
ISIC_0732261,0.0008373315446078778
ISIC_0733408,0.0022700025467202066
ISIC_0734038,0.011898882500827313
ISIC_0734761,0.0026540301274508237
ISIC_0735344,0.010434521082788705
ISIC_0735361,0.007776407524943352
ISIC_0735507,0.0013601077720522881
ISIC_0737285,0.003822000464424491
ISIC_0737596,0.003308355389162898
ISIC_0737951,0.05225799530744553
ISIC_0738067,0.014675814472138882
ISIC_0738616,0.0002537790773203596
ISIC_0739064,0.0010839321475941688
ISIC_0739401,0.0055513333063572645
ISIC_0740997,0.003274370520375669
ISIC_0743576,0.00015282133826985956
ISIC_0743739,0.01000837618485093
ISIC_0743789,0.0006983244908042252
ISIC_0746818,0.0759486809372902
ISIC_0747114,0.0005495238117873668
ISIC_0748291,0.0006747362785972655
ISIC_0749073,0.03942312113940716
ISIC_0749202,0.00031569068669341506
ISIC_0752872,0.00034189788275398316
ISIC_0753499,0.00041710673831403257
ISIC_0755453,0.0069251986220479015
ISIC_0756977,0.0020269840490072964
ISIC_0757171,0.003656901512295008
ISIC_0758024,0.007830481044948101
ISIC_0758246,0.0005756106635089964
ISIC_0758568,0.0021799799986183645
ISIC_0759383,0.011411984451115131
ISIC_0760154,0.02666161470115185
ISIC_0760260,0.00047406183439306914
ISIC_0762091,0.0002713186258915812
ISIC_0763495,0.0005221761355642229
ISIC_0764739,0.013582503143697976
ISIC_0765355,0.024213204532861708
ISIC_0767812,0.00015736433706479148
ISIC_0769066,0.0003016519243828952
